#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3355.86,2022-11-18T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3503.65,2022-11-18T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3479,2022-11-18T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3473.43,2022-11-18T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3542.33,2022-11-18T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3504.59,2022-11-19T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3514.34,2022-11-19T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3459.2,2022-11-19T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3511.3,2022-11-19T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3505.12,2022-11-19T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3527.74,2022-11-19T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3321.56,2022-11-19T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3264.72,2022-11-19T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3410.55,2022-11-19T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3257.72,2022-11-19T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3792.21,2022-11-19T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3499.22,2022-11-19T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,1887.51,2022-11-19T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3343.45,2022-11-19T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3339.44,2022-11-19T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3480.62,2022-11-19T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3461.83,2022-11-19T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3220.46,2022-11-19T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3346.29,2022-11-19T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3434.27,2022-11-19T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3465.67,2022-11-19T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3485.72,2022-11-19T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3501.03,2022-11-19T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3518,2022-11-19T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3476.26,2022-11-20T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3544.58,2022-11-20T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3525.73,2022-11-20T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3433.53,2022-11-20T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3579.53,2022-11-20T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3370.4,2022-11-20T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3416.75,2022-11-20T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3528.18,2022-11-20T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3474.3,2022-11-20T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3212.91,2022-11-20T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,568.19,2022-11-20T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2665.7,2022-11-20T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3008.97,2022-11-20T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3187.57,2022-11-20T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3528.5,2022-11-20T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3330.98,2022-11-20T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3484.39,2022-11-20T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3508.48,2022-11-20T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3506.17,2022-11-20T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3567.66,2022-11-20T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3571.77,2022-11-20T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3472.21,2022-11-20T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3500.14,2022-11-20T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3485.51,2022-11-20T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3592.31,2022-11-21T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3457.54,2022-11-21T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3529.57,2022-11-21T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3551.15,2022-11-21T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3577.16,2022-11-21T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3570.82,2022-11-21T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3491.66,2022-11-21T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3548.76,2022-11-21T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3576.94,2022-11-21T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3159,2022-11-21T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3149.31,2022-11-21T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3344.69,2022-11-21T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3272.23,2022-11-21T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3317.28,2022-11-21T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3410.4,2022-11-21T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3871.77,2022-11-21T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3743.37,2022-11-21T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3803.3,2022-11-21T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3770.45,2022-11-21T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3820.36,2022-11-21T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3764.99,2022-11-22T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3789.95,2022-11-22T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3793.44,2022-11-22T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3772.87,2022-11-22T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3729.88,2022-11-22T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3817.61,2022-11-22T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3862.14,2022-11-22T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3748.6,2022-11-22T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3769.43,2022-11-22T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3531.03,2022-11-22T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3668.16,2022-11-22T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3525.83,2022-11-22T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3637.71,2022-11-22T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3597.65,2022-11-22T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3822.6,2022-11-22T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3773.41,2022-11-22T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3792.36,2022-11-22T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3758.72,2022-11-22T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3765.98,2022-11-22T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3728.07,2022-11-22T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3750.85,2022-11-22T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3802.58,2022-11-22T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3761.11,2022-11-22T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3773.39,2022-11-22T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3736.97,2022-11-23T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3741.12,2022-11-23T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3798.65,2022-11-23T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3738.43,2022-11-23T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3764.79,2022-11-23T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3773.33,2022-11-23T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3716.12,2022-11-23T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3634.66,2022-11-23T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2918.76,2022-11-23T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3276.14,2022-11-23T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3493.27,2022-11-23T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3787.29,2022-11-23T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3422.07,2022-11-23T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3658.07,2022-11-23T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3710.76,2022-11-23T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3521.58,2022-11-23T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3598.99,2022-11-23T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3607.24,2022-11-23T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3621.94,2022-11-23T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3683.72,2022-11-23T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3747.03,2022-11-23T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3837.68,2022-11-23T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3818.21,2022-11-23T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3746.65,2022-11-23T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3803.36,2022-11-24T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3792.79,2022-11-24T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3769.56,2022-11-24T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3814.17,2022-11-24T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3769.28,2022-11-24T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3814.42,2022-11-24T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3803.35,2022-11-24T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3707.11,2022-11-24T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3743.87,2022-11-24T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3686.95,2022-11-24T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,1081.82,2022-11-24T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,697.12,2022-11-24T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,674.24,2022-11-24T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,677.91,2022-11-24T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,647.66,2022-11-24T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,651.06,2022-11-24T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,659.53,2022-11-24T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,569.01,2022-11-24T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,593.86,2022-11-24T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,662.08,2022-11-24T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,696.95,2022-11-24T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,693.84,2022-11-24T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,666.14,2022-11-24T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,708.17,2022-11-24T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,708.52,2022-11-25T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,674.58,2022-11-25T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,685.39,2022-11-25T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,712.63,2022-11-25T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,679.57,2022-11-25T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,680.25,2022-11-25T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,675.24,2022-11-25T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,665.37,2022-11-25T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,664.87,2022-11-25T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,695.02,2022-11-25T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,527.49,2022-11-25T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,536.78,2022-11-25T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,568.72,2022-11-25T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,523.61,2022-11-25T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,661.58,2022-11-25T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,700.76,2022-11-25T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,687.88,2022-11-25T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,705.6,2022-11-25T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,660.9,2022-11-25T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,667.56,2022-11-25T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,673.33,2022-11-25T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,610.17,2022-11-25T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,601.1,2022-11-25T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,613.13,2022-11-25T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,597.43,2022-11-26T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,605.97,2022-11-26T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,667.99,2022-11-26T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,657.23,2022-11-26T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,618.08,2022-11-26T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,622.89,2022-11-26T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,617.54,2022-11-26T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,629.32,2022-11-26T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,581.51,2022-11-26T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,457.38,2022-11-26T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,537.88,2022-11-26T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,426.46,2022-11-26T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,456.16,2022-11-26T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,560.91,2022-11-26T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,544.76,2022-11-26T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,602.47,2022-11-26T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,623.95,2022-11-26T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,638.15,2022-11-26T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,580.09,2022-11-26T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,599.68,2022-11-26T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,573.33,2022-11-26T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,611.6,2022-11-26T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,604.62,2022-11-26T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,583.52,2022-11-26T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,591.07,2022-11-27T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,614.72,2022-11-27T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,617.04,2022-11-27T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,575.12,2022-11-27T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,598.74,2022-11-27T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,639.85,2022-11-27T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,677.03,2022-11-27T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,678.93,2022-11-27T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,676.96,2022-11-27T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,619.46,2022-11-27T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,585.11,2022-11-27T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,511.21,2022-11-27T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,510.29,2022-11-27T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,466.61,2022-11-27T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,623.71,2022-11-27T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,672.01,2022-11-27T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,650.96,2022-11-27T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,733.15,2022-11-27T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,643.93,2022-11-27T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,676.64,2022-11-27T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,674.67,2022-11-27T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,657,2022-11-27T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,665.09,2022-11-27T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,681.63,2022-11-27T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,680.73,2022-11-28T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,703.08,2022-11-28T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,690.39,2022-11-28T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,694.18,2022-11-28T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,722.44,2022-11-28T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,723.9,2022-11-28T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,735.33,2022-11-28T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3906.29,2022-11-28T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4016.16,2022-11-28T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4142.93,2022-11-28T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4183.35,2022-11-28T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3944.13,2022-11-28T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3798.97,2022-11-28T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3992.65,2022-11-28T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4157.78,2022-11-28T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4191.17,2022-11-28T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4108.36,2022-11-28T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4063.09,2022-11-28T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4041.17,2022-11-28T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4058.76,2022-11-28T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4073.26,2022-11-28T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4130.15,2022-11-28T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4109.81,2022-11-28T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4153.78,2022-11-28T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4145.15,2022-11-29T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4132.12,2022-11-29T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4075.45,2022-11-29T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4161.29,2022-11-29T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4062.23,2022-11-29T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4087.59,2022-11-29T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4125.81,2022-11-29T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3771.74,2022-11-29T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3775.93,2022-11-29T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3874.14,2022-11-29T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3852.69,2022-11-29T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3895.13,2022-11-29T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3772.14,2022-11-29T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3826.42,2022-11-29T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3819.95,2022-11-29T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3785.6,2022-11-29T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3772.71,2022-11-29T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3785.05,2022-11-29T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3861.16,2022-11-29T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3731.33,2022-11-29T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3805.21,2022-11-29T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3745.38,2022-11-29T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3794.72,2022-11-29T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3826.72,2022-11-29T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3819.65,2022-11-30T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3763.71,2022-11-30T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3833.09,2022-11-30T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3796.71,2022-11-30T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3835.67,2022-11-30T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3768.68,2022-11-30T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3760.36,2022-11-30T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3780.91,2022-11-30T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3805.75,2022-11-30T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3770.89,2022-11-30T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3761.25,2022-11-30T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3877.25,2022-11-30T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3818.7,2022-11-30T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3772.98,2022-11-30T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3799.13,2022-11-30T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3796.89,2022-11-30T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3784.99,2022-11-30T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3853.72,2022-11-30T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3774.84,2022-11-30T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3863.07,2022-11-30T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3959.87,2022-11-30T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4176.94,2022-11-30T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4156.78,2022-11-30T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4194.4,2022-11-30T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4139.71,2022-12-01T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4067.69,2022-12-01T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3950.68,2022-12-01T02:00:00Z
