#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
POT,24,mqtt.angizehco.com,1,security_system,4,2022-12-19T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,4,2022-12-19T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,12,2022-12-19T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,12,2022-12-19T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,11,2022-12-19T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-12-19T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-12-19T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,9,2022-12-19T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,9,2022-12-19T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,9,2022-12-19T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,8,2022-12-19T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,8,2022-12-19T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,8,2022-12-19T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,8,2022-12-19T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,7,2022-12-19T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,7,2022-12-20T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,7,2022-12-20T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,5,2022-12-20T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,6,2022-12-20T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,6,2022-12-20T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,5,2022-12-20T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,5,2022-12-20T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,5,2022-12-20T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,6,2022-12-20T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,5,2022-12-20T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,4,2022-12-20T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,5,2022-12-20T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,5,2022-12-20T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,4,2022-12-20T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,4,2022-12-20T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,4,2022-12-20T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,3,2022-12-20T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,3,2022-12-20T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,3,2022-12-20T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,3,2022-12-20T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,3,2022-12-20T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,3,2022-12-20T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,2,2022-12-20T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,2,2022-12-20T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,2,2022-12-21T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,2,2022-12-21T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,2,2022-12-21T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,2,2022-12-21T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,2,2022-12-21T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,2,2022-12-21T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-21T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-21T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-22T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-23T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,5,2022-12-24T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,4,2022-12-24T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,3,2022-12-24T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,2,2022-12-24T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-24T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,1,2022-12-24T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-24T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-25T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-25T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-25T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-25T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-25T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-25T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-25T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,0,2022-12-25T07:00:00Z
POT,24,mqtt.angizehco.com,4,security_system,0,2022-12-06T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,239,2022-05-29T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,208,2022-05-29T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,158,2022-05-29T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,125,2022-05-29T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,266,2022-05-29T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,416,2022-05-30T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,892,2022-05-30T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,435,2022-05-30T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,183,2022-05-30T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,168,2022-05-30T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,162,2022-05-30T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,157,2022-05-30T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,149,2022-05-30T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,146,2022-05-30T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,144,2022-05-30T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,137,2022-05-30T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,135,2022-05-31T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,132,2022-05-31T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,131,2022-05-31T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,130,2022-05-31T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,128,2022-05-31T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,381,2022-05-31T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,361,2022-05-31T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,347,2022-05-31T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,342,2022-05-31T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,338,2022-05-31T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,329,2022-05-31T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,342,2022-05-31T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,333,2022-05-31T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,96,2022-05-31T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,96,2022-05-31T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,95,2022-06-01T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,95,2022-06-01T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,95,2022-06-01T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,95,2022-06-01T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,292,2022-06-01T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,285,2022-06-01T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,258,2022-06-01T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,244,2022-06-01T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,227,2022-06-01T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,216,2022-06-01T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,347,2022-06-01T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,317,2022-06-01T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,30,2022-06-01T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,17,2022-06-01T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,17,2022-06-01T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,16,2022-06-01T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,15,2022-06-01T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,14,2022-06-01T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,13,2022-06-01T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,12,2022-06-01T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,12,2022-06-02T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-06-02T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,285,2022-06-02T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,428,2022-06-02T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,409,2022-06-02T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,422,2022-06-02T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,5,2022-06-06T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,96,2022-06-06T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,100,2022-06-06T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,96,2022-06-06T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,95,2022-06-06T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,100,2022-06-07T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-06-07T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,66,2022-06-07T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,63,2022-06-07T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,195,2022-06-08T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,172,2022-06-08T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,154,2022-06-08T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,148,2022-06-08T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,142,2022-06-08T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,139,2022-06-08T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,69,2022-06-08T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,62,2022-06-08T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,57,2022-06-08T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,19,2022-06-08T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,17,2022-06-08T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,17,2022-06-08T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-06-09T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,11,2022-06-09T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,11,2022-06-09T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,28,2022-06-09T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,27,2022-06-09T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,95,2022-06-09T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,66,2022-06-09T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,62,2022-06-09T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,57,2022-06-09T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,53,2022-06-09T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,51,2022-06-09T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-06-10T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-06-10T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,9,2022-06-10T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-06-12T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,10,2022-06-12T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,9,2022-06-12T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,9,2022-06-12T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,278,2022-06-12T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,261,2022-06-12T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,244,2022-06-12T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,242,2022-06-12T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,202,2022-06-13T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,197,2022-06-13T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,191,2022-06-13T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,188,2022-06-13T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,183,2022-06-13T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,181,2022-06-13T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,168,2022-06-13T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,165,2022-06-13T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,56,2022-06-13T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,50,2022-06-13T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,46,2022-06-13T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,42,2022-06-14T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,40,2022-06-14T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,96,2022-06-14T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,97,2022-06-14T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,26,2022-06-14T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,25,2022-06-14T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,27,2022-06-14T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,26,2022-06-14T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,25,2022-06-14T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,26,2022-06-14T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,25,2022-06-14T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,24,2022-06-14T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,24,2022-06-14T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-14T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-14T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-14T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-14T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-14T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-14T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-14T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-15T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-15T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-15T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-15T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-15T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-15T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-15T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-15T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,24,2022-06-15T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,24,2022-06-15T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,25,2022-06-15T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,25,2022-06-15T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,25,2022-06-15T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,25,2022-06-15T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,24,2022-06-15T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-15T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-15T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-15T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-15T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-15T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-15T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-15T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-15T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-15T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-16T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-16T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-16T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-16T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-16T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-16T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-16T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-16T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-16T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-16T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,24,2022-06-16T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,24,2022-06-16T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,25,2022-06-16T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-16T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-16T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-16T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-16T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-16T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-16T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-16T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-16T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-16T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-16T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,19,2022-06-16T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,19,2022-06-17T00:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,19,2022-06-17T01:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,18,2022-06-17T02:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,18,2022-06-17T03:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,18,2022-06-17T04:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-17T05:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-17T06:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-17T07:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-17T08:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-17T09:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-17T10:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-17T11:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-17T12:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,23,2022-06-17T13:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-17T14:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,22,2022-06-17T15:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-17T16:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,21,2022-06-17T17:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-17T18:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,20,2022-06-17T19:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,19,2022-06-17T20:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,19,2022-06-17T21:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,19,2022-06-17T22:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,18,2022-06-17T23:00:00Z
POT,24,mqtt.angizehco.com,1,security_system,18,2022-06-18T00:00:00Z
