#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
Moisture,2,mqtt.angizehco.com,11,toossab,423.3333333,2022-03-05T19:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,424.5,2022-03-05T20:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,424,2022-03-05T21:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,423.3333333,2022-03-05T22:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,424.75,2022-03-05T23:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,425,2022-03-06T00:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,424.5,2022-03-06T01:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,425,2022-03-06T02:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,426,2022-03-06T03:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,425,2022-03-06T04:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,427,2022-03-06T05:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,436,2022-03-06T06:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,435,2022-03-06T07:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,435.5,2022-03-06T08:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,436.3333333,2022-03-06T09:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,436,2022-03-06T10:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,436,2022-03-06T11:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,436.5,2022-03-06T12:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,435.5,2022-03-06T13:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,428.5,2022-03-06T14:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,428.5,2022-03-06T15:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,432.5,2022-03-06T16:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,433,2022-03-06T17:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,433.5,2022-03-06T18:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,428.5,2022-03-06T19:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,429,2022-03-06T20:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,429.5,2022-03-06T21:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,429,2022-03-06T22:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,429.5,2022-03-06T23:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,429,2022-03-07T00:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,429.5,2022-03-07T01:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,430,2022-03-07T02:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,430,2022-03-07T03:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,439,2022-03-07T04:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,440.5,2022-03-07T05:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,440.3333333,2022-03-07T06:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,440,2022-03-07T07:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,440,2022-03-07T08:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,439,2022-03-07T09:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,439.6666667,2022-03-07T11:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,440.5,2022-03-07T12:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,434,2022-03-07T13:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,433,2022-03-07T14:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,433.6666667,2022-03-07T15:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,437.3333333,2022-03-07T16:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,437.5,2022-03-07T17:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,437,2022-03-07T18:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,434.5,2022-03-07T19:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,434,2022-03-07T20:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,434,2022-03-07T21:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,434,2022-03-07T22:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,433.5,2022-03-07T23:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,435.5,2022-03-08T00:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,435,2022-03-08T01:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,435.6666667,2022-03-08T02:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,434.5,2022-03-08T03:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,442.6666667,2022-03-08T04:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,443.3333333,2022-03-08T05:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,445,2022-03-08T06:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,442.6666667,2022-03-08T07:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,446.3333333,2022-03-08T08:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,443.5,2022-03-08T09:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,445,2022-03-08T10:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,445.5,2022-03-08T11:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,446,2022-03-08T12:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,446,2022-03-08T13:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,438.5,2022-03-08T14:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,438,2022-03-08T15:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,442,2022-03-08T16:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,440,2022-03-08T17:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,442.5,2022-03-08T18:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,438.6666667,2022-03-08T19:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,438,2022-03-08T20:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,438,2022-03-08T21:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,438.5,2022-03-08T22:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,438,2022-03-08T23:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,440,2022-03-09T00:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,440,2022-03-09T01:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,439,2022-03-09T02:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,440.5,2022-03-09T03:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,448,2022-03-09T04:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,449,2022-03-09T05:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,448,2022-03-09T06:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,448.3333333,2022-03-09T07:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,447,2022-03-09T08:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,449,2022-03-09T09:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,451,2022-03-09T10:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,452.3333333,2022-03-09T11:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,450.3333333,2022-03-09T12:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,450,2022-03-09T13:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,450.6666667,2022-03-09T14:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,442.3333333,2022-03-09T15:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,443.6666667,2022-03-09T16:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,442,2022-03-09T17:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,443,2022-03-09T18:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,445.3333333,2022-03-09T19:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,444.5,2022-03-09T20:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,444.5,2022-03-09T21:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,445.5,2022-03-09T22:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,444,2022-03-09T23:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,445.6666667,2022-03-10T00:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,445.3333333,2022-03-10T01:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,446,2022-03-10T02:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,445.5,2022-03-10T03:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,445.5,2022-03-10T04:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,446.5,2022-03-10T05:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,446,2022-03-10T06:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,447,2022-03-10T07:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,447.5,2022-03-10T08:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,448.3333333,2022-03-10T09:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,448.6666667,2022-03-10T10:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,448.5,2022-03-10T11:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,449,2022-03-10T12:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,448.6666667,2022-03-10T13:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,448.5,2022-03-10T14:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,449,2022-03-10T15:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,449.5,2022-03-10T16:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,448.5,2022-03-10T17:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,450,2022-03-10T18:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,449,2022-03-10T19:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,450,2022-03-10T20:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,449.5,2022-03-10T21:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,450,2022-03-10T22:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,450,2022-03-10T23:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,451,2022-03-11T00:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,450.3333333,2022-03-11T01:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,451,2022-03-11T02:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,450.5,2022-03-11T03:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,451,2022-03-11T04:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,452.3333333,2022-03-11T05:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,452,2022-03-11T06:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,453,2022-03-11T07:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,452,2022-03-11T08:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,451.5,2022-03-11T09:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,453.3333333,2022-03-11T10:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,453,2022-03-11T11:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,457,2022-03-11T14:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,457,2022-03-11T15:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,455,2022-03-11T16:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,454,2022-03-11T17:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,456,2022-03-11T18:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,454,2022-03-11T19:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,455,2022-03-11T20:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,456,2022-03-11T21:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,456,2022-03-11T22:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,456,2022-03-11T23:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,457,2022-03-12T00:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,457,2022-03-12T01:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,457,2022-03-12T02:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,457.6666667,2022-03-12T03:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,463,2022-03-12T04:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,464.6666667,2022-03-12T05:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,466,2022-03-12T06:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,466.3333333,2022-03-12T07:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,466.6666667,2022-03-12T08:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,462,2022-03-12T09:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,464,2022-03-12T10:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,462.5,2022-03-12T11:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,465.5,2022-03-12T12:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,465,2022-03-12T13:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,463,2022-03-12T14:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,471,2022-03-13T08:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,473,2022-03-13T09:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,474,2022-03-13T10:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,472.3333333,2022-03-13T11:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,473,2022-03-13T12:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,473.6666667,2022-03-13T13:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,466.3333333,2022-03-13T14:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,466,2022-03-13T15:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,465,2022-03-13T16:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,467,2022-03-13T17:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,468,2022-03-13T18:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,467,2022-03-13T19:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,467.3333333,2022-03-13T20:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,467.3333333,2022-03-13T21:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,467,2022-03-13T22:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,467.3333333,2022-03-13T23:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,467,2022-03-14T00:00:00Z
Moisture,2,mqtt.angizehco.com,11,toossab,468,2022-03-14T01:00:00Z
